qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
60,80,2532,1.731873,243,36405.000000,0.000000,40099.738281,44966.000000,38777.000000,42202.000000,43843.000000,44696.000000,56731264.000000,7532.016113,44966.000000,-1685309095936.000000,17.068207,166472024064.000000,35213.000000,0.000000,0.967257,-nan,0.000000,0.000000,0.115871,1.000000
61,82,2072,1.534939,326,82744.000000,0.000000,58263.519531,66108.000000,54375.000000,60258.000000,63549.000000,65402.000000,68743424.000000,8291.165039,66108.000000,-2115506274304.000000,22.146158,346338131968.000000,49163.000000,0.000000,0.594158,-nan,0.000000,0.000000,0.138998,1.000000
62,82,2868,2.001047,352,83496.000000,0.000000,62283.789062,68769.000000,58656.000000,64683.000000,66689.000000,68379.000000,66123520.000000,8131.637207,68769.000000,-2522991296512.000000,31.918640,394539401216.000000,54198.000000,0.000000,0.649109,-nan,0.000000,-1.000000,0.113964,0.920000
63,80,1912,1.411915,261,61600.000000,0.000000,61591.718750,67210.000000,60087.000000,63610.000000,66222.000000,66757.000000,72709376.000000,8526.979492,67210.000000,-3037431070720.000000,29.482082,386624913408.000000,54163.000000,0.000000,0.879269,-nan,0.000000,-1.000000,0.112057,0.940000
64,81,2369,1.699209,320,74154.000000,0.000000,57517.898438,63206.000000,56394.000000,60009.000000,61442.000000,62624.000000,63342848.000000,7958.822266,63206.000000,-2277775507456.000000,26.882769,337165156352.000000,50572.000000,0.000000,0.681986,-nan,0.000000,-1.000000,0.113010,0.990000
65,81,2744,1.915932,299,74382.000000,0.000000,62008.441406,69564.000000,59924.000000,64384.000000,67610.000000,69094.000000,85243904.000000,9232.762695,69564.000000,-3052144689152.000000,20.387745,393029058560.000000,54069.000000,0.000000,0.726910,-nan,0.000000,-1.000000,0.113964,0.970000
66,80,2718,1.879930,312,96832.000000,0.000000,95956.570312,102950.000000,93460.000000,98845.000000,101295.000000,102778.000000,121869312.000000,11039.443359,102950.000000,-8900044652544.000000,54.225761,932953260032.000000,87722.000000,0.000000,0.905920,-nan,0.000000,-1.000000,0.116110,0.920000
67,81,2680,1.879930,339,90673.000000,0.000000,76072.710938,82885.000000,74910.000000,77953.000000,80693.000000,82675.000000,86819840.000000,9317.716797,82885.000000,-4560181526528.000000,41.928970,587387699200.000000,67910.000000,0.000000,0.748955,-nan,0.000000,-1.000000,0.113964,0.950000
68,80,2529,1.779079,269,48703.000000,0.000000,59033.300781,64754.000000,57486.000000,60833.000000,62924.000000,64490.000000,56381184.000000,7508.740723,64754.000000,-2143356452864.000000,35.681934,354131181568.000000,51269.000000,0.000000,1.052687,-nan,0.000000,-1.000000,0.123978,0.970000
69,81,1655,1.295090,253,55606.000000,0.000000,39588.781250,46286.000000,37110.000000,41457.000000,44402.000000,45972.000000,45023616.000000,6709.963867,46286.000000,-778966138880.000000,10.945860,161229520896.000000,31489.000000,0.000000,0.566288,-nan,0.000000,0.000000,0.128031,1.000000
70,80,1997,1.450062,237,90204.000000,0.000000,90190.593750,101925.000000,87402.000000,93828.000000,98184.000000,101136.000000,191220736.000000,13828.258789,101925.000000,-8968495693824.000000,16.801512,832556367872.000000,73668.000000,0.000000,0.816682,-nan,0.000000,0.000000,0.115156,1.000000
71,80,1752,1.322985,254,76326.000000,0.000000,70758.578125,79854.000000,67655.000000,72362.000000,77501.000000,79597.000000,101783040.000000,10088.757812,79854.000000,-3861846687744.000000,22.139606,510855938048.000000,61600.000000,0.000000,0.807064,-nan,0.000000,-1.000000,0.111818,0.990000
72,80,2519,1.761198,254,50766.000000,0.000000,57339.019531,63354.000000,54776.000000,58715.000000,61577.000000,63035.000000,54293504.000000,7368.412598,63354.000000,-1958068879360.000000,34.269028,334205681664.000000,51070.000000,0.000000,1.005988,-nan,0.000000,-1.000000,0.124931,0.980000
73,83,2951,2.035856,366,76357.000000,0.000000,74045.937500,81224.000000,71588.000000,77284.000000,79575.000000,81001.000000,118686208.000000,10894.320312,81224.000000,-5888869924864.000000,25.091677,560148709376.000000,66951.000000,0.000000,0.876815,-nan,0.000000,-1.000000,0.108957,0.900000
