884,3351,0.952,0.94
885,2692,0.952128,0.92
886,3752,0.9639,0.99
887,4280,0.957896,0.96
888,5228,0.953168,0.88
889,3790,0.95744,0.98
890,4120,0.953573,0.98
891,2265,0.96992,1
892,3168,0.952409,0.93
893,3096,0.966712,0.96
894,2951,0.950545,0.94
895,2397,0.955179,0.93
896,5064,0.982802,0.99
897,2869,0.96386,0.98
898,2955,0.965647,0.99
899,6881,0.994408,1
900,4811,0.957418,0.98
901,3260,0.98414,0.94
902,2420,0.991439,0.98
903,2507,0.952718,0.98
904,3376,0.953118,0.98
905,2658,0.958687,0.96
906,3575,0.951232,0.91
907,2572,0.957378,0.97
908,12278,0.943186,1
909,3563,0.953529,0.97
910,3738,0.979571,0.99
911,4704,0.964776,0.95
912,5783,0.953983,0.93
913,2706,0.95601,0.98
914,5472,0.960471,0.97
915,2383,0.956039,0.98
916,5429,0.973936,1
917,1825,0.973947,0.98
918,3225,0.97595,0.96
919,2563,0.969326,0.95
920,4184,0.953649,0.95
921,4445,0.953526,0.99
922,2286,0.960713,0.99
923,6510,0.959305,0.96
924,2788,0.950619,1
925,2256,0.986708,1
926,1872,0.970976,1
927,2406,0.95775,0.99
928,2567,0.975671,1
929,4920,0.95566,0.98
930,4488,0.951519,0.93
931,2559,0.96944,0.98
932,2350,0.974943,0.99
933,2150,0.978026,1
934,4991,0.973982,0.99
935,2211,0.970416,0.98
936,3026,0.950944,0.97
937,5769,0.952047,0.93
938,4337,0.956109,0.99
939,2539,0.951284,0.91
940,4652,0.952767,0.97
941,4111,0.979758,0.98
942,2341,0.986703,1
943,2770,0.955838,0.93
944,2263,0.958043,0.98
945,1708,0.995418,1
946,3030,0.95135,0.96
947,2513,0.960422,0.95
948,3827,0.954238,0.97
949,4838,0.952512,0.97
950,2664,0.951921,1
951,8470,0.949294,1
952,2799,0.951517,0.92
953,4917,0.950224,0.98
954,2356,0.97272,0.98
955,2504,0.958398,0.97
956,2733,0.972894,0.98
957,3101,0.954754,0.95
958,3901,0.951613,0.93
959,3077,0.950175,0.92
960,2691,0.954633,0.94
961,2516,0.98768,1
962,2668,0.962249,0.99
963,7175,0.98658,1
964,3805,0.960814,0.96
965,2538,0.956702,0.96
966,2444,0.973532,1
967,4140,0.954658,0.94
968,2317,0.950109,0.95
969,2453,0.964922,0.97
970,2814,0.964957,0.96
971,2409,0.986657,0.99
972,2043,0.977186,0.98
973,2328,0.963696,0.96
974,1767,0.985067,1
975,2355,0.958558,0.95
976,2114,0.991736,1
977,11197,0.927913,0.99
978,2033,0.989185,0.99
979,1872,0.965829,0.99
980,4676,0.968133,1
981,3324,0.954205,0.98
982,2629,0.950146,0.91
983,4114,0.959794,0.99
984,11287,0.94563,1
985,3250,0.958259,0.97
986,2735,0.955627,0.95
987,2749,0.981293,0.98
988,2322,0.960914,0.98
989,2951,0.958436,0.94
990,2341,0.966415,1
991,5632,0.956128,0.82
992,2378,0.952781,0.92
993,3949,0.950774,1
994,2438,0.962411,0.99
995,2489,0.962433,0.99
996,3157,0.970774,0.99
997,2104,0.978059,0.99
998,3683,0.951664,1
999,5019,0.95075,0.94
1000,5606,0.96802,0.97
1001,3317,0.971796,1
1002,2826,0.950854,0.94
1003,2443,0.985315,1
1004,2890,0.958266,0.96
1005,3854,0.956002,0.96
1006,3149,0.961341,0.95
1007,2265,0.969577,0.98
1008,2280,0.97248,0.96
1009,2003,0.993054,1
1010,2258,0.957538,0.97
1011,2114,0.988442,0.99
1012,2727,0.950273,0.94
1013,2192,0.968141,1
1014,2961,0.954474,0.97
1015,1909,0.994097,0.98
1016,2774,0.964829,0.98
1017,2014,0.996254,0.99
1018,2849,0.971466,0.99
1019,2376,0.963456,0.95
1020,3033,0.95885,0.98
1021,5680,0.957279,0.95
1022,3930,0.983664,0.98
1023,2592,0.963513,1
1024,2799,0.984854,0.98
1025,2647,0.954635,0.96
1026,2308,0.982744,1
